"item_id","timestamp ","demand"
"Tipo.de.cambio",2018-05-01,19.4894
"Tipo.de.cambio",2018-06-01,20.3105
"Tipo.de.cambio",2018-07-01,19.1171
"Tipo.de.cambio",2018-08-01,18.8089
"Tipo.de.cambio",2018-09-01,19.0539
"Tipo.de.cambio",2018-10-01,19.0638
"Tipo.de.cambio",2018-11-01,20.25
"Tipo.de.cambio",2018-12-01,20.1775
"Tipo.de.cambio",2019-01-01,19.2154
"Industria.EUA",2005-01-01,94.90238
"Industria.EUA",2005-02-01,95.54082
"Industria.EUA",2005-03-01,95.40691
"Industria.EUA",2005-04-01,95.55024
"Industria.EUA",2005-05-01,95.67724
"Industria.EUA",2005-06-01,96.04881
"Industria.EUA",2005-07-01,95.75092
"Industria.EUA",2005-08-01,96.01164
"Industria.EUA",2005-09-01,94.22224
"Industria.EUA",2005-10-01,95.4097
"Industria.EUA",2005-11-01,96.37966
"Industria.EUA",2005-12-01,96.97295
"Industria.EUA",2006-01-01,97.08621
"Industria.EUA",2006-02-01,97.09813
"Industria.EUA",2006-03-01,97.28843
"Industria.EUA",2006-04-01,97.68345
"Industria.EUA",2006-05-01,97.58229
"Industria.EUA",2006-06-01,97.96127
"Industria.EUA",2006-07-01,97.92553
"Industria.EUA",2006-08-01,98.30354
"Industria.EUA",2006-09-01,98.10133
"Industria.EUA",2006-10-01,98.04839
"Industria.EUA",2006-11-01,97.94128
"Industria.EUA",2006-12-01,98.97128
"Industria.EUA",2007-01-01,98.45782
"Industria.EUA",2007-02-01,99.46918
"Industria.EUA",2007-03-01,99.67035
"Industria.EUA",2007-04-01,100.389
"Industria.EUA",2007-05-01,100.4275
"Industria.EUA",2007-06-01,100.4515
"Industria.EUA",2007-07-01,100.4081
"Industria.EUA",2007-08-01,100.6166
"Industria.EUA",2007-09-01,101.0116
"Industria.EUA",2007-10-01,100.5954
"Industria.EUA",2007-11-01,101.1593
"Industria.EUA",2007-12-01,101.2067
"Industria.EUA",2008-01-01,100.9377
"Industria.EUA",2008-02-01,100.5926
"Industria.EUA",2008-03-01,100.3522
"Industria.EUA",2008-04-01,99.59254
"Industria.EUA",2008-05-01,99.02796
"Industria.EUA",2008-06-01,98.78886
"Industria.EUA",2008-07-01,98.268
"Industria.EUA",2008-08-01,96.7569
"Industria.EUA",2008-09-01,92.56447
"Industria.EUA",2008-10-01,93.45566
"Industria.EUA",2008-11-01,92.27483
"Industria.EUA",2008-12-01,89.58195
"Industria.EUA",2009-01-01,87.45048
"Industria.EUA",2009-02-01,86.87822
"Industria.EUA",2009-03-01,85.50546
"Industria.EUA",2009-04-01,84.82091
"Industria.EUA",2009-05-01,83.96776
"Industria.EUA",2009-06-01,83.64268
"Industria.EUA",2009-07-01,84.56403
"Industria.EUA",2009-08-01,85.52074
"Industria.EUA",2009-09-01,86.16734
"Industria.EUA",2009-10-01,86.44891
"Industria.EUA",2009-11-01,86.79561
"Industria.EUA",2009-12-01,87.0547
"Industria.EUA",2010-01-01,88.07653
"Industria.EUA",2010-02-01,88.38624
"Industria.EUA",2010-03-01,88.96561
"Industria.EUA",2010-04-01,89.30145
"Industria.EUA",2010-05-01,90.58755
"Industria.EUA",2010-06-01,90.71542
"Industria.EUA",2010-07-01,91.10361
"Industria.EUA",2010-08-01,91.39786
"Industria.EUA",2010-09-01,91.59738
"Industria.EUA",2010-10-01,91.35636
"Industria.EUA",2010-11-01,91.39334
"Industria.EUA",2010-12-01,92.25437
"Industria.EUA",2011-01-01,92.16061
"Industria.EUA",2011-02-01,91.7556
"Industria.EUA",2011-03-01,92.6686
"Industria.EUA",2011-04-01,92.34909
"Industria.EUA",2011-05-01,92.54333
"Industria.EUA",2011-06-01,92.78753
"Industria.EUA",2011-07-01,93.27957
"Industria.EUA",2011-08-01,93.8205
"Industria.EUA",2011-09-01,93.77151
"Industria.EUA",2011-10-01,94.42465
"Industria.EUA",2011-11-01,94.36644
"Industria.EUA",2011-12-01,94.88269
"Industria.EUA",2012-01-01,95.45648
"Industria.EUA",2012-02-01,95.72268
"Industria.EUA",2012-03-01,95.25686
"Industria.EUA",2012-04-01,95.98493
"Industria.EUA",2012-05-01,96.15622
"Industria.EUA",2012-06-01,96.1103
"Industria.EUA",2012-07-01,96.3664
"Industria.EUA",2012-08-01,95.97177
"Industria.EUA",2012-09-01,95.96294
"Industria.EUA",2012-10-01,96.17889
"Industria.EUA",2012-11-01,96.65037
"Industria.EUA",2012-12-01,96.95461
"Industria.EUA",2013-01-01,96.90773
"Industria.EUA",2013-02-01,97.43474
"Industria.EUA",2013-03-01,97.81141
"Industria.EUA",2013-04-01,97.69267
"Industria.EUA",2013-05-01,97.74714
"Industria.EUA",2013-06-01,97.93629
"Industria.EUA",2013-07-01,97.45347
"Industria.EUA",2013-08-01,98.15455
"Industria.EUA",2013-09-01,98.63641
"Industria.EUA",2013-10-01,98.50806
"Industria.EUA",2013-11-01,98.81422
"Industria.EUA",2013-12-01,99.11414
"Industria.EUA",2014-01-01,98.66321
"Industria.EUA",2014-02-01,99.52423
"Industria.EUA",2014-03-01,100.4731
"Industria.EUA",2014-04-01,100.62
"Industria.EUA",2014-05-01,100.9224
"Industria.EUA",2014-06-01,101.2599
"Industria.EUA",2014-07-01,101.4064
"Industria.EUA",2014-08-01,101.3284
"Industria.EUA",2014-09-01,101.6273
"Industria.EUA",2014-10-01,101.6509
"Industria.EUA",2014-11-01,102.4651
"Industria.EUA",2014-12-01,102.3116
"Industria.EUA",2015-01-01,101.7103
"Industria.EUA",2015-02-01,101.2704
"Industria.EUA",2015-03-01,100.9498
"Industria.EUA",2015-04-01,100.4453
"Industria.EUA",2015-05-01,99.97179
"Industria.EUA",2015-06-01,99.60829
"Industria.EUA",2015-07-01,100.1416
"Industria.EUA",2015-08-01,100.0336
"Industria.EUA",2015-09-01,99.64575
"Industria.EUA",2015-10-01,99.28916
"Industria.EUA",2015-11-01,98.68915
"Industria.EUA",2015-12-01,98.24466
"Industria.EUA",2016-01-01,98.97647
"Industria.EUA",2016-02-01,98.31507
"Industria.EUA",2016-03-01,97.54521
"Industria.EUA",2016-04-01,97.74348
"Industria.EUA",2016-05-01,97.60246
"Industria.EUA",2016-06-01,97.93533
"Industria.EUA",2016-07-01,98.12352
"Industria.EUA",2016-08-01,98.04849
"Industria.EUA",2016-09-01,97.91881
"Industria.EUA",2016-10-01,98.03918
"Industria.EUA",2016-11-01,97.82169
"Industria.EUA",2016-12-01,98.74236
"Industria.EUA",2017-01-01,98.50374
"Industria.EUA",2017-02-01,98.13687
"Industria.EUA",2017-03-01,98.68079
"Industria.EUA",2017-04-01,99.63298
"Industria.EUA",2017-05-01,99.63039
"Industria.EUA",2017-06-01,99.68697
"Industria.EUA",2017-07-01,99.54249
"Industria.EUA",2017-08-01,99.13421
"Industria.EUA",2017-09-01,99.11539
"Industria.EUA",2017-10-01,100.6416
"Industria.EUA",2017-11-01,101.1503
"Industria.EUA",2017-12-01,101.6071
"Industria.EUA",2018-01-01,101.2875
"Industria.EUA",2018-02-01,101.7481
"Industria.EUA",2018-03-01,102.2594
"Industria.EUA",2018-04-01,103.4252
"Industria.EUA",2018-05-01,102.5757
"Industria.EUA",2018-06-01,103.2157
"Industria.EUA",2018-07-01,103.6501
"Industria.EUA",2018-08-01,106.5
"Industria.EUA",2018-09-01,106
"Industria.EUA",2018-10-01,106
"Industria.EUA",2018-11-01,104.5
"Industria.EUA",2018-12-01,103.6
"Industria.EUA",2019-01-01,105.7699
"Actividades.Primarioas",2005-01-01,97.84772868
"Actividades.Primarioas",2005-02-01,84.21441963
"Actividades.Primarioas",2005-03-01,73.92945161
"Actividades.Primarioas",2005-04-01,77.87828126
"Actividades.Primarioas",2005-05-01,89.26809033
"Actividades.Primarioas",2005-06-01,85.55102337
"Actividades.Primarioas",2005-07-01,91.47905695
"Actividades.Primarioas",2005-08-01,71.25309443
"Actividades.Primarioas",2005-09-01,64.60329216
"Actividades.Primarioas",2005-10-01,71.32689195
"Actividades.Primarioas",2005-11-01,108.0864704
"Actividades.Primarioas",2005-12-01,104.7714994
"Actividades.Primarioas",2006-01-01,107.6875794
"Actividades.Primarioas",2006-02-01,83.93648003
"Actividades.Primarioas",2006-03-01,73.35705105
"Actividades.Primarioas",2006-04-01,79.75306968
"Actividades.Primarioas",2006-05-01,95.99230403
"Actividades.Primarioas",2006-06-01,101.920463
"Actividades.Primarioas",2006-07-01,87.69177471
"Actividades.Primarioas",2006-08-01,70.6104124
"Actividades.Primarioas",2006-09-01,65.37654348
"Actividades.Primarioas",2006-10-01,82.29201242
"Actividades.Primarioas",2006-11-01,111.7595289
"Actividades.Primarioas",2006-12-01,127.5878639
"Actividades.Primarioas",2007-01-01,103.2022318
"Actividades.Primarioas",2007-02-01,91.06584464
"Actividades.Primarioas",2007-03-01,80.47180475
"Actividades.Primarioas",2007-04-01,83.44338207
"Actividades.Primarioas",2007-05-01,100.2916636
"Actividades.Primarioas",2007-06-01,111.5496075
"Actividades.Primarioas",2007-07-01,94.31038633
"Actividades.Primarioas",2007-08-01,75.8382381
"Actividades.Primarioas",2007-09-01,66.04179033
"Actividades.Primarioas",2007-10-01,87.97235518
"Actividades.Primarioas",2007-11-01,129.3898193
"Actividades.Primarioas",2007-12-01,110.0116088
"Actividades.Primarioas",2008-01-01,104.5406612
"Actividades.Primarioas",2008-02-01,88.11234125
"Actividades.Primarioas",2008-03-01,76.0900594
"Actividades.Primarioas",2008-04-01,85.97136723
"Actividades.Primarioas",2008-05-01,105.9371524
"Actividades.Primarioas",2008-06-01,108.3442381
"Actividades.Primarioas",2008-07-01,99.34700631
"Actividades.Primarioas",2008-08-01,67.55143423
"Actividades.Primarioas",2008-09-01,64.13307813
"Actividades.Primarioas",2008-10-01,89.3707924
"Actividades.Primarioas",2008-11-01,121.7278934
"Actividades.Primarioas",2008-12-01,125.2413032
"Actividades.Primarioas",2009-01-01,103.7931385
"Actividades.Primarioas",2009-02-01,81.45283165
"Actividades.Primarioas",2009-03-01,79.30490871
"Actividades.Primarioas",2009-04-01,88.78047511
"Actividades.Primarioas",2009-05-01,100.3716133
"Actividades.Primarioas",2009-06-01,107.9747108
"Actividades.Primarioas",2009-07-01,92.77636079
"Actividades.Primarioas",2009-08-01,69.68594943
"Actividades.Primarioas",2009-09-01,64.02743191
"Actividades.Primarioas",2009-10-01,82.68395425
"Actividades.Primarioas",2009-11-01,120.2902707
"Actividades.Primarioas",2009-12-01,119.7873446
"Actividades.Primarioas",2010-01-01,93.17137286
"Actividades.Primarioas",2010-02-01,88.00397218
"Actividades.Primarioas",2010-03-01,77.41031606
"Actividades.Primarioas",2010-04-01,94.54096369
"Actividades.Primarioas",2010-05-01,108.8609244
"Actividades.Primarioas",2010-06-01,109.5311012
"Actividades.Primarioas",2010-07-01,98.28933084
"Actividades.Primarioas",2010-08-01,73.33307483
"Actividades.Primarioas",2010-09-01,71.46728582
"Actividades.Primarioas",2010-10-01,84.73511487
"Actividades.Primarioas",2010-11-01,124.819097
"Actividades.Primarioas",2010-12-01,114.9908448
"Actividades.Primarioas",2011-01-01,93.80488925
"Actividades.Primarioas",2011-02-01,80.92298554
"Actividades.Primarioas",2011-03-01,84.91899149
"Actividades.Primarioas",2011-04-01,83.10055721
"Actividades.Primarioas",2011-05-01,96.54980595
"Actividades.Primarioas",2011-06-01,92.87091283
"Actividades.Primarioas",2011-07-01,97.36716359
"Actividades.Primarioas",2011-08-01,77.21542031
"Actividades.Primarioas",2011-09-01,67.42576922
"Actividades.Primarioas",2011-10-01,82.54852101
"Actividades.Primarioas",2011-11-01,122.322049
"Actividades.Primarioas",2011-12-01,116.3822668
"Actividades.Primarioas",2012-01-01,94.80309264
"Actividades.Primarioas",2012-02-01,86.97958112
"Actividades.Primarioas",2012-03-01,87.0552315
"Actividades.Primarioas",2012-04-01,90.14712679
"Actividades.Primarioas",2012-05-01,101.9841178
"Actividades.Primarioas",2012-06-01,115.2812054
"Actividades.Primarioas",2012-07-01,99.49116203
"Actividades.Primarioas",2012-08-01,78.19227873
"Actividades.Primarioas",2012-09-01,65.43879375
"Actividades.Primarioas",2012-10-01,85.47813061
"Actividades.Primarioas",2012-11-01,137.3791998
"Actividades.Primarioas",2012-12-01,127.6087334
"Actividades.Primarioas",2013-01-01,103.6228405
"Actividades.Primarioas",2013-02-01,89.86471099
"Actividades.Primarioas",2013-03-01,77.17679793
"Actividades.Primarioas",2013-04-01,95.37160319
"Actividades.Primarioas",2013-05-01,109.0784621
"Actividades.Primarioas",2013-06-01,115.6023786
"Actividades.Primarioas",2013-07-01,102.6144305
"Actividades.Primarioas",2013-08-01,76.76809143
"Actividades.Primarioas",2013-09-01,69.06407925
"Actividades.Primarioas",2013-10-01,94.55908803
"Actividades.Primarioas",2013-11-01,130.8947436
"Actividades.Primarioas",2013-12-01,135.3827739
"Actividades.Primarioas",2014-01-01,102.1076592
"Actividades.Primarioas",2014-02-01,98.98699022
"Actividades.Primarioas",2014-03-01,82.56405761
"Actividades.Primarioas",2014-04-01,96.36428613
"Actividades.Primarioas",2014-05-01,115.4428324
"Actividades.Primarioas",2014-06-01,116.1064994
"Actividades.Primarioas",2014-07-01,108.4628248
"Actividades.Primarioas",2014-08-01,81.7647067
"Actividades.Primarioas",2014-09-01,72.01437085
"Actividades.Primarioas",2014-10-01,91.81737179
"Actividades.Primarioas",2014-11-01,132.9093837
"Actividades.Primarioas",2014-12-01,141.505795
"Actividades.Primarioas",2015-01-01,116.1215666
"Actividades.Primarioas",2015-02-01,99.00861985
"Actividades.Primarioas",2015-03-01,81.07061119
"Actividades.Primarioas",2015-04-01,100.693773
"Actividades.Primarioas",2015-05-01,120.7778131
"Actividades.Primarioas",2015-06-01,111.9029311
"Actividades.Primarioas",2015-07-01,101.4801359
"Actividades.Primarioas",2015-08-01,83.80933961
"Actividades.Primarioas",2015-09-01,74.91611509
"Actividades.Primarioas",2015-10-01,92.76624738
"Actividades.Primarioas",2015-11-01,129.1877965
"Actividades.Primarioas",2015-12-01,145.5142022
"Actividades.Primarioas",2016-01-01,118.1210878
"Actividades.Primarioas",2016-02-01,102.4886461
"Actividades.Primarioas",2016-03-01,79.88104206
"Actividades.Primarioas",2016-04-01,101.5418883
"Actividades.Primarioas",2016-05-01,113.8341746
"Actividades.Primarioas",2016-06-01,127.5671882
"Actividades.Primarioas",2016-07-01,104.9089326
"Actividades.Primarioas",2016-08-01,90.00858481
"Actividades.Primarioas",2016-09-01,77.17305172
"Actividades.Primarioas",2016-10-01,94.93836191
"Actividades.Primarioas",2016-11-01,139.8877281
"Actividades.Primarioas",2016-12-01,151.4726987
"Actividades.Primarioas",2017-01-01,132.7948335
"Actividades.Primarioas",2017-02-01,98.86700198
"Actividades.Primarioas",2017-03-01,84.6925707
"Actividades.Primarioas",2017-04-01,104.4493603
"Actividades.Primarioas",2017-05-01,115.2586884
"Actividades.Primarioas",2017-06-01,133.1451473
"Actividades.Primarioas",2017-07-01,108.3899391
"Actividades.Primarioas",2017-08-01,87.84016165
"Actividades.Primarioas",2017-09-01,79.13211212
"Actividades.Primarioas",2017-10-01,97.49940775
"Actividades.Primarioas",2017-11-01,150.6881067
"Actividades.Primarioas",2017-12-01,153.6599609
"Actividades.Primarioas",2018-01-01,131.7099351
"Actividades.Primarioas",2018-02-01,106.4583531
"Actividades.Primarioas",2018-03-01,89.46248678
"Actividades.Primarioas",2018-04-01,108.0591263
"Actividades.Primarioas",2018-05-01,124.2203289
"Actividades.Primarioas",2018-06-01,126.803507
"Actividades.Primarioas",2018-07-01,111.8947645
"Actividades.Primarioas",2018-08-01,90.41774979
"Actividades.Primarioas",2018-09-01,79.99663432
"Actividades.Primarioas",2018-10-01,94.73022619
"Actividades.Primarioas",2018-11-01,159.0163868
"Actividades.Primarioas",2018-12-01,160.9505337
"Actividades.Primarioas",2019-01-01,133.3505077
"Actividades.Secundarias",2005-01-01,92.06422652
"Actividades.Secundarias",2005-02-01,89.16606861
"Actividades.Secundarias",2005-03-01,93.26791341
"Actividades.Secundarias",2005-04-01,95.22123041
"Actividades.Secundarias",2005-05-01,95.29989991
"Actividades.Secundarias",2005-06-01,94.26134679
"Actividades.Secundarias",2005-07-01,91.00674254
"Actividades.Secundarias",2005-08-01,96.51345221
"Actividades.Secundarias",2005-09-01,95.23220515
"Actividades.Secundarias",2005-10-01,96.44389617
"Actividades.Secundarias",2005-11-01,95.68430893
"Actividades.Secundarias",2005-12-01,96.28400842
"Actividades.Secundarias",2006-01-01,96.12284578
"Actividades.Secundarias",2006-02-01,92.24438706
"Actividades.Secundarias",2006-03-01,100.9732195
"Actividades.Secundarias",2006-04-01,95.35538996
"Actividades.Secundarias",2006-05-01,100.166735
"Actividades.Secundarias",2006-06-01,99.05763722
"Actividades.Secundarias",2006-07-01,97.79372577
"Actividades.Secundarias",2006-08-01,100.9837984
"Actividades.Secundarias",2006-09-01,99.37283956
"Actividades.Secundarias",2006-10-01,101.065449
"Actividades.Secundarias",2006-11-01,98.32294664
"Actividades.Secundarias",2006-12-01,95.66890306
"Actividades.Secundarias",2007-01-01,97.32462088
"Actividades.Secundarias",2007-02-01,93.92754018
"Actividades.Secundarias",2007-03-01,102.3145794
"Actividades.Secundarias",2007-04-01,96.64861816
"Actividades.Secundarias",2007-05-01,100.6420521
"Actividades.Secundarias",2007-06-01,99.939546
"Actividades.Secundarias",2007-07-01,99.20348531
"Actividades.Secundarias",2007-08-01,100.1828994
"Actividades.Secundarias",2007-09-01,99.36948977
"Actividades.Secundarias",2007-10-01,103.2958338
"Actividades.Secundarias",2007-11-01,98.23053059
"Actividades.Secundarias",2007-12-01,96.95519689
"Actividades.Secundarias",2008-01-01,98.4140065
"Actividades.Secundarias",2008-02-01,96.94031393
"Actividades.Secundarias",2008-03-01,97.25386475
"Actividades.Secundarias",2008-04-01,100.2676566
"Actividades.Secundarias",2008-05-01,99.57943052
"Actividades.Secundarias",2008-06-01,99.22912315
"Actividades.Secundarias",2008-07-01,99.11790844
"Actividades.Secundarias",2008-08-01,98.25707065
"Actividades.Secundarias",2008-09-01,97.19809717
"Actividades.Secundarias",2008-10-01,101.7996458
"Actividades.Secundarias",2008-11-01,94.39428591
"Actividades.Secundarias",2008-12-01,93.1152355
"Actividades.Secundarias",2009-01-01,90.1094698
"Actividades.Secundarias",2009-02-01,85.55696479
"Actividades.Secundarias",2009-03-01,90.92574674
"Actividades.Secundarias",2009-04-01,88.45400144
"Actividades.Secundarias",2009-05-01,89.43019188
"Actividades.Secundarias",2009-06-01,89.34387345
"Actividades.Secundarias",2009-07-01,92.03559384
"Actividades.Secundarias",2009-08-01,90.78202482
"Actividades.Secundarias",2009-09-01,91.46259584
"Actividades.Secundarias",2009-10-01,95.44518992
"Actividades.Secundarias",2009-11-01,92.24637799
"Actividades.Secundarias",2009-12-01,91.89248136
"Actividades.Secundarias",2010-01-01,92.9820536
"Actividades.Secundarias",2010-02-01,88.69724222
"Actividades.Secundarias",2010-03-01,96.82756859
"Actividades.Secundarias",2010-04-01,94.77862463
"Actividades.Secundarias",2010-05-01,95.14442484
"Actividades.Secundarias",2010-06-01,95.10319636
"Actividades.Secundarias",2010-07-01,95.19346752
"Actividades.Secundarias",2010-08-01,95.68530905
"Actividades.Secundarias",2010-09-01,95.02187015
"Actividades.Secundarias",2010-10-01,97.46939231
"Actividades.Secundarias",2010-11-01,95.40901537
"Actividades.Secundarias",2010-12-01,94.71114549
"Actividades.Secundarias",2011-01-01,93.95722349
"Actividades.Secundarias",2011-02-01,90.68804212
"Actividades.Secundarias",2011-03-01,98.17898537
"Actividades.Secundarias",2011-04-01,94.31199348
"Actividades.Secundarias",2011-05-01,97.66557192
"Actividades.Secundarias",2011-06-01,98.58914096
"Actividades.Secundarias",2011-07-01,97.67143012
"Actividades.Secundarias",2011-08-01,99.20407193
"Actividades.Secundarias",2011-09-01,97.14782587
"Actividades.Secundarias",2011-10-01,101.6998339
"Actividades.Secundarias",2011-11-01,101.4512865
"Actividades.Secundarias",2011-12-01,98.85375761
"Actividades.Secundarias",2012-01-01,97.43132118
"Actividades.Secundarias",2012-02-01,96.61105611
"Actividades.Secundarias",2012-03-01,101.7435072
"Actividades.Secundarias",2012-04-01,97.35837631
"Actividades.Secundarias",2012-05-01,102.2249183
"Actividades.Secundarias",2012-06-01,100.8719585
"Actividades.Secundarias",2012-07-01,101.88878
"Actividades.Secundarias",2012-08-01,101.9501799
"Actividades.Secundarias",2012-09-01,99.65364649
"Actividades.Secundarias",2012-10-01,103.7211892
"Actividades.Secundarias",2012-11-01,102.4484579
"Actividades.Secundarias",2012-12-01,96.78053509
"Actividades.Secundarias",2013-01-01,99.09815237
"Actividades.Secundarias",2013-02-01,96.15029507
"Actividades.Secundarias",2013-03-01,97.92476063
"Actividades.Secundarias",2013-04-01,99.87695202
"Actividades.Secundarias",2013-05-01,102.433418
"Actividades.Secundarias",2013-06-01,98.61943913
"Actividades.Secundarias",2013-07-01,100.6124419
"Actividades.Secundarias",2013-08-01,101.8324178
"Actividades.Secundarias",2013-09-01,98.36631927
"Actividades.Secundarias",2013-10-01,104.909494
"Actividades.Secundarias",2013-11-01,101.8681798
"Actividades.Secundarias",2013-12-01,98.30812997
"Actividades.Secundarias",2014-01-01,100.2508566
"Actividades.Secundarias",2014-02-01,97.35589327
"Actividades.Secundarias",2014-03-01,102.8094328
"Actividades.Secundarias",2014-04-01,100.1565438
"Actividades.Secundarias",2014-05-01,105.0835461
"Actividades.Secundarias",2014-06-01,102.4785839
"Actividades.Secundarias",2014-07-01,103.3584548
"Actividades.Secundarias",2014-08-01,103.6289201
"Actividades.Secundarias",2014-09-01,101.8152192
"Actividades.Secundarias",2014-10-01,108.2901669
"Actividades.Secundarias",2014-11-01,103.5664607
"Actividades.Secundarias",2014-12-01,102.1673596
"Actividades.Secundarias",2015-01-01,102.0323648
"Actividades.Secundarias",2015-02-01,99.18166798
"Actividades.Secundarias",2015-03-01,104.2049002
"Actividades.Secundarias",2015-04-01,101.6757033
"Actividades.Secundarias",2015-05-01,103.9228429
"Actividades.Secundarias",2015-06-01,103.5711882
"Actividades.Secundarias",2015-07-01,106.0771873
"Actividades.Secundarias",2015-08-01,106.0329555
"Actividades.Secundarias",2015-09-01,105.1027673
"Actividades.Secundarias",2015-10-01,107.8619832
"Actividades.Secundarias",2015-11-01,103.6927348
"Actividades.Secundarias",2015-12-01,102.7892968
"Actividades.Secundarias",2016-01-01,102.9932694
"Actividades.Secundarias",2016-02-01,102.4114424
"Actividades.Secundarias",2016-03-01,103.2952151
"Actividades.Secundarias",2016-04-01,103.8533092
"Actividades.Secundarias",2016-05-01,104.9876065
"Actividades.Secundarias",2016-06-01,105.017452
"Actividades.Secundarias",2016-07-01,103.6633551
"Actividades.Secundarias",2016-08-01,106.3296459
"Actividades.Secundarias",2016-09-01,103.1848696
"Actividades.Secundarias",2016-10-01,106.573807
"Actividades.Secundarias",2016-11-01,106.3133956
"Actividades.Secundarias",2016-12-01,102.6275504
"Actividades.Secundarias",2017-01-01,103.9239663
"Actividades.Secundarias",2017-02-01,100.3896274
"Actividades.Secundarias",2017-03-01,108.0128555
"Actividades.Secundarias",2017-04-01,99.25206115
"Actividades.Secundarias",2017-05-01,106.1554738
"Actividades.Secundarias",2017-06-01,105.0242387
"Actividades.Secundarias",2017-07-01,103.2044873
"Actividades.Secundarias",2017-08-01,106.6664422
"Actividades.Secundarias",2017-09-01,101.676602
"Actividades.Secundarias",2017-10-01,105.727881
"Actividades.Secundarias",2017-11-01,104.9573941
"Actividades.Secundarias",2017-12-01,102.1930263
"Actividades.Secundarias",2018-01-01,104.7677233
"Actividades.Secundarias",2018-02-01,100.9879141
"Actividades.Secundarias",2018-03-01,103.8468614
"Actividades.Secundarias",2018-04-01,102.8952543
"Actividades.Secundarias",2018-05-01,106.3540187
"Actividades.Secundarias",2018-06-01,105.2982765
"Actividades.Secundarias",2018-07-01,104.5833468
"Actividades.Secundarias",2018-08-01,106.9279687
"Actividades.Secundarias",2018-09-01,103.4950487
"Actividades.Secundarias",2018-10-01,106.7812698
"Actividades.Secundarias",2018-11-01,103.6828491
"Actividades.Secundarias",2018-12-01,99.59219834
"Actividades.Secundarias",2019-01-01,104.8298038
"Actividades.Terciarias",2005-01-01,76.12894044
"Actividades.Terciarias",2005-02-01,76.22743734
"Actividades.Terciarias",2005-03-01,78.86099142
"Actividades.Terciarias",2005-04-01,82.33143188
"Actividades.Terciarias",2005-05-01,83.78072098
"Actividades.Terciarias",2005-06-01,82.08227418
"Actividades.Terciarias",2005-07-01,79.46039072
"Actividades.Terciarias",2005-08-01,81.70182596
"Actividades.Terciarias",2005-09-01,79.8816889
"Actividades.Terciarias",2005-10-01,82.40908388
"Actividades.Terciarias",2005-11-01,83.84862189
"Actividades.Terciarias",2005-12-01,84.47664665
"Actividades.Terciarias",2006-01-01,81.05845776
"Actividades.Terciarias",2006-02-01,79.64275908
"Actividades.Terciarias",2006-03-01,84.12521606
"Actividades.Terciarias",2006-04-01,82.97548588
"Actividades.Terciarias",2006-05-01,89.16595179
"Actividades.Terciarias",2006-06-01,86.64664686
"Actividades.Terciarias",2006-07-01,83.25095894
"Actividades.Terciarias",2006-08-01,85.38436282
"Actividades.Terciarias",2006-09-01,82.73375981
"Actividades.Terciarias",2006-10-01,86.90689806
"Actividades.Terciarias",2006-11-01,86.1946295
"Actividades.Terciarias",2006-12-01,86.39038621
"Actividades.Terciarias",2007-01-01,83.39236218
"Actividades.Terciarias",2007-02-01,81.05489051
"Actividades.Terciarias",2007-03-01,86.03808271
"Actividades.Terciarias",2007-04-01,85.62346252
"Actividades.Terciarias",2007-05-01,90.57758192
"Actividades.Terciarias",2007-06-01,89.1362083
"Actividades.Terciarias",2007-07-01,87.01835286
"Actividades.Terciarias",2007-08-01,88.70199175
"Actividades.Terciarias",2007-09-01,85.26431233
"Actividades.Terciarias",2007-10-01,91.28000636
"Actividades.Terciarias",2007-11-01,89.60645242
"Actividades.Terciarias",2007-12-01,89.12114068
"Actividades.Terciarias",2008-01-01,86.20442768
"Actividades.Terciarias",2008-02-01,84.7006185
"Actividades.Terciarias",2008-03-01,85.23766763
"Actividades.Terciarias",2008-04-01,92.13026559
"Actividades.Terciarias",2008-05-01,91.73673957
"Actividades.Terciarias",2008-06-01,91.15464676
"Actividades.Terciarias",2008-07-01,91.19559877
"Actividades.Terciarias",2008-08-01,89.01373672
"Actividades.Terciarias",2008-09-01,88.30085062
"Actividades.Terciarias",2008-10-01,92.38681336
"Actividades.Terciarias",2008-11-01,89.26499453
"Actividades.Terciarias",2008-12-01,89.54943726
"Actividades.Terciarias",2009-01-01,81.10227836
"Actividades.Terciarias",2009-02-01,79.83559443
"Actividades.Terciarias",2009-03-01,85.04687862
"Actividades.Terciarias",2009-04-01,81.8275496
"Actividades.Terciarias",2009-05-01,83.53657709
"Actividades.Terciarias",2009-06-01,86.55492478
"Actividades.Terciarias",2009-07-01,86.7273856
"Actividades.Terciarias",2009-08-01,85.0994745
"Actividades.Terciarias",2009-09-01,84.93425993
"Actividades.Terciarias",2009-10-01,89.18897351
"Actividades.Terciarias",2009-11-01,89.24173885
"Actividades.Terciarias",2009-12-01,90.42857455
"Actividades.Terciarias",2010-01-01,83.21684837
"Actividades.Terciarias",2010-02-01,83.19619274
"Actividades.Terciarias",2010-03-01,90.57069293
"Actividades.Terciarias",2010-04-01,88.09519801
"Actividades.Terciarias",2010-05-01,89.91526046
"Actividades.Terciarias",2010-06-01,91.38917677
"Actividades.Terciarias",2010-07-01,90.46701753
"Actividades.Terciarias",2010-08-01,90.234055
"Actividades.Terciarias",2010-09-01,89.0852257
"Actividades.Terciarias",2010-10-01,92.32948332
"Actividades.Terciarias",2010-11-01,94.82053257
"Actividades.Terciarias",2010-12-01,95.10096193
